"Noise pollution,Closeness to cafes/restaurants,Size of yard,Year building was built,Amount of natural light,Closeness to parks,Reputation of closest school,Size of home,Closeness to public transportation,Washer/dryer in unit,Quality of heat/AC system,Amount of traffic","Very High,20 min away,300 square feet,2011,Very Little,15 min away,Very Good,1300 square feet,15 min away,No,Moderate,A Moderate Amount","Very Low,30 min away,550 square feet,1972,A Moderate Amount,30 min away,Very Bad,900 square feet,25 min away,Yes,Very Bad,Very Little"
"Closeness to public transportation,Washer/dryer in unit,Closeness to parks,Closeness to cafes/restaurants,Amount of natural light,Amount of traffic,Size of home,Year building was built,Quality of heat/AC system,Size of yard,Reputation of closest school,Noise pollution","10 min away,No,20 min away,25 min away,A Moderate Amount,A Moderate Amount,1000 square feet,2014,Very Good,400 square feet,Very Bad,Very Low","20 min away,Yes,30 min away,10 min away,Very Little,Very Little,1300 square feet,1975,Bad,200 square feet,Very Good,Moderate"
"Amount of traffic,Closeness to public transportation,Closeness to cafes/restaurants,Noise pollution,Closeness to parks,Washer/dryer in unit,Reputation of closest school,Size of yard,Amount of natural light,Quality of heat/AC system,Size of home,Year building was built","A Moderate Amount,10 min away,25 min away,Very Low,30 min away,Yes,Moderate,450 square feet,A Moderate Amount,Moderate,600 square feet,1985","Very Little,30 min away,15 min away,Moderate,20 min away,No,Very Good,150 square feet,Very Little,Very Good,1500 square feet,2006"
"Reputation of closest school,Noise pollution,Amount of traffic,Size of yard,Closeness to cafes/restaurants,Washer/dryer in unit,Year building was built,Closeness to parks,Amount of natural light,Size of home,Closeness to public transportation,Quality of heat/AC system","Very Good,Very Low,A Moderate Amount,450 square feet,25 min away,Yes,2012,10 min away,A Lot,900 square feet,15 min away,Bad","Moderate,Moderate,Very Little,250 square feet,15 min away,No,1979,25 min away,Very Little,1300 square feet,25 min away,Good"
"Amount of natural light,Closeness to public transportation,Size of yard,Reputation of closest school,Closeness to cafes/restaurants,Closeness to parks,Washer/dryer in unit,Noise pollution,Size of home,Year building was built,Quality of heat/AC system,Amount of traffic","A Lot,10 min away,550 square feet,Very Good,20 min away,20 min away,Yes,High,1000 square feet,2002,Moderate,Very Little","A Little,30 min away,250 square feet,Very Bad,10 min away,10 min away,No,Very Low,1500 square feet,1971,Very Bad,A Lot"
"Year building was built,Closeness to public transportation,Reputation of closest school,Quality of heat/AC system,Amount of natural light,Size of yard,Noise pollution,Amount of traffic,Closeness to cafes/restaurants,Size of home,Washer/dryer in unit,Closeness to parks","1950,15 min away,Bad,Very Bad,Very Little,500 square feet,Very High,A Little,20 min away,1100 square feet,No,10 min away","2002,25 min away,Good,Very Good,A Lot,250 square feet,Very Low,A Lot,10 min away,700 square feet,Yes,20 min away"
"Closeness to parks,Closeness to cafes/restaurants,Size of yard,Reputation of closest school,Amount of natural light,Closeness to public transportation,Quality of heat/AC system,Amount of traffic,Noise pollution,Year building was built,Washer/dryer in unit,Size of home","10 min away,25 min away,200 square feet,Moderate,A Moderate Amount,30 min away,Good,Very Little,Very Low,2001,Yes,900 square feet","20 min away,15 min away,600 square feet,Very Good,Very Little,15 min away,Very Bad,A Moderate Amount,Very High,1975,No,600 square feet"
"Amount of traffic,Size of yard,Quality of heat/AC system,Size of home,Washer/dryer in unit,Year building was built,Closeness to public transportation,Closeness to parks,Reputation of closest school,Amount of natural light,Closeness to cafes/restaurants,Noise pollution","A Lot,50 square feet,Bad,1800 square feet,No,1972,10 min away,30 min away,Moderate,A Little,15 min away,Moderate","Very Little,450 square feet,Very Good,700 square feet,Yes,2019,25 min away,10 min away,Very Bad,A Lot,25 min away,Very High"
"Washer/dryer in unit,Reputation of closest school,Year building was built,Closeness to parks,Amount of natural light,Size of home,Closeness to public transportation,Amount of traffic,Quality of heat/AC system,Size of yard,Closeness to cafes/restaurants,Noise pollution","Yes,Very Bad,1969,25 min away,A Moderate Amount,800 square feet,30 min away,Very Little,Very Good,50 square feet,30 min away,High","No,Moderate,2002,15 min away,Very Little,1500 square feet,10 min away,A Moderate Amount,Moderate,200 square feet,15 min away,Very Low"
"Size of home,Washer/dryer in unit,Quality of heat/AC system,Size of yard,Closeness to public transportation,Closeness to parks,Closeness to cafes/restaurants,Noise pollution,Amount of traffic,Amount of natural light,Year building was built,Reputation of closest school","1100 square feet,No,Very Bad,550 square feet,20 min away,20 min away,15 min away,High,A Moderate Amount,A Moderate Amount,1993,Bad","600 square feet,Yes,Moderate,200 square feet,30 min away,10 min away,30 min away,Very Low,Very Little,Very Little,1968,Good"
"Closeness to public transportation,Amount of traffic,Noise pollution,Size of yard,Quality of heat/AC system,Year building was built,Closeness to parks,Washer/dryer in unit,Size of home,Closeness to cafes/restaurants,Amount of natural light,Reputation of closest school","15 min away,A Moderate Amount,Very High,450 square feet,Very Bad,1951,25 min away,No,600 square feet,20 min away,A Lot,Good","30 min away,Very Little,Very Low,100 square feet,Very Good,2004,15 min away,Yes,1500 square feet,10 min away,Very Little,Very Bad"
"Reputation of closest school,Amount of traffic,Closeness to public transportation,Quality of heat/AC system,Closeness to parks,Washer/dryer in unit,Size of yard,Year building was built,Size of home,Amount of natural light,Closeness to cafes/restaurants,Noise pollution","Moderate,A Little,15 min away,Good,10 min away,Yes,500 square feet,1995,1400 square feet,A Moderate Amount,30 min away,Moderate","Very Good,A Lot,30 min away,Bad,25 min away,No,150 square feet,1974,1800 square feet,Very Little,20 min away,Very High"
"Closeness to public transportation,Closeness to cafes/restaurants,Quality of heat/AC system,Noise pollution,Size of home,Amount of natural light,Closeness to parks,Amount of traffic,Year building was built,Washer/dryer in unit,Reputation of closest school,Size of yard","25 min away,20 min away,Very Bad,Moderate,1800 square feet,A Little,25 min away,A Moderate Amount,1979,Yes,Very Bad,450 square feet","15 min away,30 min away,Good,Very High,800 square feet,A Lot,15 min away,Very Little,1950,No,Moderate,150 square feet"
"Size of yard,Closeness to cafes/restaurants,Quality of heat/AC system,Closeness to parks,Year building was built,Washer/dryer in unit,Amount of traffic,Noise pollution,Closeness to public transportation,Amount of natural light,Size of home,Reputation of closest school","500 square feet,10 min away,Good,15 min away,1989,No,A Moderate Amount,Very High,30 min away,Very Little,900 square feet,Bad","300 square feet,25 min away,Bad,25 min away,1959,Yes,Very Little,Moderate,10 min away,A Moderate Amount,1500 square feet,Good"
"Closeness to cafes/restaurants,Year building was built,Size of home,Noise pollution,Amount of traffic,Washer/dryer in unit,Reputation of closest school,Closeness to parks,Size of yard,Closeness to public transportation,Amount of natural light,Quality of heat/AC system","15 min away,2011,1300 square feet,Moderate,A Moderate Amount,No,Moderate,10 min away,350 square feet,10 min away,A Moderate Amount,Good","25 min away,1988,900 square feet,Very Low,Very Little,Yes,Very Good,20 min away,150 square feet,20 min away,Very Little,Very Bad"
"Reputation of closest school,Size of home,Closeness to parks,Size of yard,Quality of heat/AC system,Amount of traffic,Washer/dryer in unit,Closeness to public transportation,Closeness to cafes/restaurants,Noise pollution,Year building was built,Amount of natural light","Good,1300 square feet,15 min away,400 square feet,Moderate,Very Little,Yes,30 min away,30 min away,Very High,1993,Very Little","Bad,1100 square feet,30 min away,150 square feet,Very Good,A Lot,No,15 min away,15 min away,Very Low,1959,A Moderate Amount"
"Noise pollution,Amount of natural light,Washer/dryer in unit,Reputation of closest school,Closeness to public transportation,Closeness to parks,Size of home,Size of yard,Quality of heat/AC system,Year building was built,Amount of traffic,Closeness to cafes/restaurants","High,A Lot,No,Good,25 min away,20 min away,1200 square feet,250 square feet,Moderate,2015,A Little,30 min away","Very Low,A Little,Yes,Bad,15 min away,30 min away,1700 square feet,600 square feet,Very Bad,1992,A Lot,10 min away"
"Closeness to public transportation,Noise pollution,Quality of heat/AC system,Size of yard,Closeness to parks,Closeness to cafes/restaurants,Amount of traffic,Year building was built,Amount of natural light,Reputation of closest school,Washer/dryer in unit,Size of home","25 min away,Very Low,Very Good,450 square feet,30 min away,15 min away,A Little,1994,A Little,Bad,Yes,800 square feet","15 min away,Very High,Very Bad,100 square feet,15 min away,25 min away,A Lot,2017,A Lot,Very Good,No,1800 square feet"
"Closeness to parks,Quality of heat/AC system,Closeness to cafes/restaurants,Closeness to public transportation,Washer/dryer in unit,Size of yard,Year building was built,Reputation of closest school,Noise pollution,Amount of traffic,Size of home,Amount of natural light","30 min away,Very Good,10 min away,25 min away,Yes,600 square feet,2002,Moderate,High,A Moderate Amount,1000 square feet,A Little","20 min away,Very Bad,25 min away,15 min away,No,250 square feet,1953,Very Good,Low,Very Little,1600 square feet,A Lot"
"Noise pollution,Amount of natural light,Size of home,Reputation of closest school,Closeness to cafes/restaurants,Quality of heat/AC system,Closeness to parks,Washer/dryer in unit,Amount of traffic,Closeness to public transportation,Size of yard,Year building was built","Very High,Very Little,800 square feet,Good,30 min away,Very Good,30 min away,No,A Lot,25 min away,100 square feet,1952","Moderate,A Lot,1400 square feet,Very Bad,10 min away,Bad,15 min away,Yes,A Little,10 min away,600 square feet,2011"
"Amount of natural light,Closeness to public transportation,Size of home,Year building was built,Closeness to cafes/restaurants,Quality of heat/AC system,Reputation of closest school,Size of yard,Amount of traffic,Noise pollution,Washer/dryer in unit,Closeness to parks","Very Little,20 min away,1300 square feet,1985,25 min away,Bad,Very Good,500 square feet,Very Little,Moderate,Yes,30 min away","A Lot,10 min away,1700 square feet,1952,15 min away,Good,Moderate,100 square feet,A Lot,Very Low,No,20 min away"
"Reputation of closest school,Amount of natural light,Closeness to public transportation,Size of home,Noise pollution,Size of yard,Quality of heat/AC system,Closeness to cafes/restaurants,Washer/dryer in unit,Amount of traffic,Year building was built,Closeness to parks","Good,A Lot,20 min away,900 square feet,High,150 square feet,Very Good,15 min away,No,A Moderate Amount,2002,15 min away","Bad,A Little,30 min away,1200 square feet,Very Low,400 square feet,Moderate,25 min away,Yes,Very Little,1954,25 min away"
"Size of yard,Closeness to parks,Closeness to public transportation,Washer/dryer in unit,Noise pollution,Amount of traffic,Size of home,Closeness to cafes/restaurants,Amount of natural light,Quality of heat/AC system,Reputation of closest school,Year building was built","300 square feet,30 min away,10 min away,No,High,A Moderate Amount,1300 square feet,20 min away,A Moderate Amount,Moderate,Bad,1983","100 square feet,15 min away,20 min away,Yes,Very Low,Very Little,800 square feet,30 min away,Very Little,Very Good,Very Good,1954"
"Year building was built,Amount of traffic,Closeness to cafes/restaurants,Reputation of closest school,Amount of natural light,Closeness to public transportation,Size of yard,Quality of heat/AC system,Closeness to parks,Washer/dryer in unit,Size of home,Noise pollution","1980,A Little,15 min away,Good,Very Little,20 min away,50 square feet,Very Bad,10 min away,No,800 square feet,Low","2003,A Lot,25 min away,Very Bad,A Lot,10 min away,600 square feet,Good,25 min away,Yes,1700 square feet,Very High"
